Province/State,Country/Region,Lat,Long,Date,Value
Shanghai,China,31.202,121.4491,1/25/2020,33
Shanghai,China,31.202,121.4491,1/24/2020,20
Shanghai,China,31.202,121.4491,1/23/2020,16
Shanghai,China,31.202,121.4491,1/22/2020,9
Shanxi,China,37.5777,112.2922,3/15/2020,133
Shanxi,China,37.5777,112.2922,3/14/2020,133
Shanxi,China,37.5777,112.2922,3/13/2020,133
Shanxi,China,37.5777,112.2922,3/12/2020,133
Shanxi,China,37.5777,112.2922,3/11/2020,133
Shanxi,China,37.5777,112.2922,3/10/2020,133
Shanxi,China,37.5777,112.2922,3/9/2020,133
Shanxi,China,37.5777,112.2922,3/8/2020,133
Shanxi,China,37.5777,112.2922,3/7/2020,133
Shanxi,China,37.5777,112.2922,3/6/2020,133
Shanxi,China,37.5777,112.2922,3/5/2020,133
Shanxi,China,37.5777,112.2922,3/4/2020,133
Shanxi,China,37.5777,112.2922,3/3/2020,133
Shanxi,China,37.5777,112.2922,3/2/2020,133
Shanxi,China,37.5777,112.2922,3/1/2020,133
Shanxi,China,37.5777,112.2922,2/29/2020,133
Shanxi,China,37.5777,112.2922,2/28/2020,133
Shanxi,China,37.5777,112.2922,2/27/2020,133
Shanxi,China,37.5777,112.2922,2/26/2020,133
Shanxi,China,37.5777,112.2922,2/25/2020,133
Shanxi,China,37.5777,112.2922,2/24/2020,133
Shanxi,China,37.5777,112.2922,2/23/2020,132
Shanxi,China,37.5777,112.2922,2/22/2020,132
Shanxi,China,37.5777,112.2922,2/21/2020,132
Shanxi,China,37.5777,112.2922,2/20/2020,132
Shanxi,China,37.5777,112.2922,2/19/2020,131
Shanxi,China,37.5777,112.2922,2/18/2020,131
Shanxi,China,37.5777,112.2922,2/17/2020,130
Shanxi,China,37.5777,112.2922,2/16/2020,129
Shanxi,China,37.5777,112.2922,2/15/2020,128
Shanxi,China,37.5777,112.2922,2/14/2020,127
Shanxi,China,37.5777,112.2922,2/13/2020,126
Shanxi,China,37.5777,112.2922,2/12/2020,126
Shanxi,China,37.5777,112.2922,2/11/2020,124
Shanxi,China,37.5777,112.2922,2/10/2020,119
Shanxi,China,37.5777,112.2922,2/9/2020,119
Shanxi,China,37.5777,112.2922,2/8/2020,115
Shanxi,China,37.5777,112.2922,2/7/2020,104
Shanxi,China,37.5777,112.2922,2/6/2020,96
Shanxi,China,37.5777,112.2922,2/5/2020,81
Shanxi,China,37.5777,112.2922,2/4/2020,81
Shanxi,China,37.5777,112.2922,2/3/2020,74
Shanxi,China,37.5777,112.2922,2/2/2020,66
Shanxi,China,37.5777,112.2922,2/1/2020,47
Shanxi,China,37.5777,112.2922,1/31/2020,39
Shanxi,China,37.5777,112.2922,1/30/2020,35
Shanxi,China,37.5777,112.2922,1/29/2020,27
Shanxi,China,37.5777,112.2922,1/28/2020,27
Shanxi,China,37.5777,112.2922,1/27/2020,13
Shanxi,China,37.5777,112.2922,1/26/2020,9
Shanxi,China,37.5777,112.2922,1/25/2020,6
Shanxi,China,37.5777,112.2922,1/24/2020,1
Shanxi,China,37.5777,112.2922,1/23/2020,1
Shanxi,China,37.5777,112.2922,1/22/2020,1
Sichuan,China,30.6171,102.7103,3/15/2020,539
Sichuan,China,30.6171,102.7103,3/14/2020,539
Sichuan,China,30.6171,102.7103,3/13/2020,539
Sichuan,China,30.6171,102.7103,3/12/2020,539
Sichuan,China,30.6171,102.7103,3/11/2020,539
Sichuan,China,30.6171,102.7103,3/10/2020,539
Sichuan,China,30.6171,102.7103,3/9/2020,539
Sichuan,China,30.6171,102.7103,3/8/2020,539
Sichuan,China,30.6171,102.7103,3/7/2020,539
Sichuan,China,30.6171,102.7103,3/6/2020,539
Sichuan,China,30.6171,102.7103,3/5/2020,539
Sichuan,China,30.6171,102.7103,3/4/2020,538
Sichuan,China,30.6171,102.7103,3/3/2020,538
Sichuan,China,30.6171,102.7103,3/2/2020,538
Sichuan,China,30.6171,102.7103,3/1/2020,538
Sichuan,China,30.6171,102.7103,2/29/2020,538
Sichuan,China,30.6171,102.7103,2/28/2020,538
Sichuan,China,30.6171,102.7103,2/27/2020,534
Sichuan,China,30.6171,102.7103,2/26/2020,531
Sichuan,China,30.6171,102.7103,2/25/2020,529
Sichuan,China,30.6171,102.7103,2/24/2020,527
Sichuan,China,30.6171,102.7103,2/23/2020,526
Sichuan,China,30.6171,102.7103,2/22/2020,526
Sichuan,China,30.6171,102.7103,2/21/2020,525
Sichuan,China,30.6171,102.7103,2/20/2020,520
Sichuan,China,30.6171,102.7103,2/19/2020,514
Sichuan,China,30.6171,102.7103,2/18/2020,508
Sichuan,China,30.6171,102.7103,2/17/2020,495
Sichuan,China,30.6171,102.7103,2/16/2020,481
Sichuan,China,30.6171,102.7103,2/15/2020,470
Sichuan,China,30.6171,102.7103,2/14/2020,463
Sichuan,China,30.6171,102.7103,2/13/2020,451
Sichuan,China,30.6171,102.7103,2/12/2020,436
Sichuan,China,30.6171,102.7103,2/11/2020,417
Sichuan,China,30.6171,102.7103,2/10/2020,405
Sichuan,China,30.6171,102.7103,2/9/2020,386
Sichuan,China,30.6171,102.7103,2/8/2020,364
Sichuan,China,30.6171,102.7103,2/7/2020,344
Sichuan,China,30.6171,102.7103,2/6/2020,321
Sichuan,China,30.6171,102.7103,2/5/2020,301
Sichuan,China,30.6171,102.7103,2/4/2020,282
Sichuan,China,30.6171,102.7103,2/3/2020,254
Sichuan,China,30.6171,102.7103,2/2/2020,231
Sichuan,China,30.6171,102.7103,2/1/2020,207
Sichuan,China,30.6171,102.7103,1/31/2020,177
Sichuan,China,30.6171,102.7103,1/30/2020,142
Sichuan,China,30.6171,102.7103,1/29/2020,108
Sichuan,China,30.6171,102.7103,1/28/2020,90
Sichuan,China,30.6171,102.7103,1/27/2020,69
Sichuan,China,30.6171,102.7103,1/26/2020,44
Sichuan,China,30.6171,102.7103,1/25/2020,28
Sichuan,China,30.6171,102.7103,1/24/2020,15
Sichuan,China,30.6171,102.7103,1/23/2020,8
Sichuan,China,30.6171,102.7103,1/22/2020,5
Tianjin,China,39.3054,117.323,3/15/2020,136
Tianjin,China,39.3054,117.323,3/14/2020,136
Tianjin,China,39.3054,117.323,3/13/2020,136
Tianjin,China,39.3054,117.323,3/12/2020,136
Tianjin,China,39.3054,117.323,3/11/2020,136
Tianjin,China,39.3054,117.323,3/10/2020,136
Tianjin,China,39.3054,117.323,3/9/2020,136
Tianjin,China,39.3054,117.323,3/8/2020,136
Tianjin,China,39.3054,117.323,3/7/2020,136
Tianjin,China,39.3054,117.323,3/6/2020,136
Tianjin,China,39.3054,117.323,3/5/2020,136
Tianjin,China,39.3054,117.323,3/4/2020,136
Tianjin,China,39.3054,117.323,3/3/2020,136
Tianjin,China,39.3054,117.323,3/2/2020,136
Tianjin,China,39.3054,117.323,3/1/2020,136
Tianjin,China,39.3054,117.323,2/29/2020,136
Tianjin,China,39.3054,117.323,2/28/2020,136
Tianjin,China,39.3054,117.323,2/27/2020,136
Tianjin,China,39.3054,117.323,2/26/2020,135
Tianjin,China,39.3054,117.323,2/25/2020,135
Tianjin,China,39.3054,117.323,2/24/2020,135
Tianjin,China,39.3054,117.323,2/23/2020,135
Tianjin,China,39.3054,117.323,2/22/2020,135
Tianjin,China,39.3054,117.323,2/21/2020,132
Tianjin,China,39.3054,117.323,2/20/2020,131
Tianjin,China,39.3054,117.323,2/19/2020,130
Tianjin,China,39.3054,117.323,2/18/2020,128
Tianjin,China,39.3054,117.323,2/17/2020,125
Tianjin,China,39.3054,117.323,2/16/2020,124
Tianjin,China,39.3054,117.323,2/15/2020,122
Tianjin,China,39.3054,117.323,2/14/2020,120
Tianjin,China,39.3054,117.323,2/13/2020,119
Tianjin,China,39.3054,117.323,2/12/2020,112
Tianjin,China,39.3054,117.323,2/11/2020,106
Tianjin,China,39.3054,117.323,2/10/2020,95
Tianjin,China,39.3054,117.323,2/9/2020,91
Tianjin,China,39.3054,117.323,2/8/2020,88
Tianjin,China,39.3054,117.323,2/7/2020,81
Tianjin,China,39.3054,117.323,2/6/2020,79
Tianjin,China,39.3054,117.323,2/5/2020,69
Tianjin,China,39.3054,117.323,2/4/2020,67
Tianjin,China,39.3054,117.323,2/3/2020,60
Tianjin,China,39.3054,117.323,2/2/2020,48
Tianjin,China,39.3054,117.323,2/1/2020,41
Tianjin,China,39.3054,117.323,1/31/2020,32
Tianjin,China,39.3054,117.323,1/30/2020,31
Tianjin,China,39.3054,117.323,1/29/2020,27
Tianjin,China,39.3054,117.323,1/28/2020,24
Tianjin,China,39.3054,117.323,1/27/2020,23
Tianjin,China,39.3054,117.323,1/26/2020,14
Tianjin,China,39.3054,117.323,1/25/2020,10
Tianjin,China,39.3054,117.323,1/24/2020,8
Tianjin,China,39.3054,117.323,1/23/2020,4
Tianjin,China,39.3054,117.323,1/22/2020,4
Tibet,China,31.6927,88.0924,3/15/2020,1
Tibet,China,31.6927,88.0924,3/14/2020,1
Tibet,China,31.6927,88.0924,3/13/2020,1
Tibet,China,31.6927,88.0924,3/12/2020,1
Tibet,China,31.6927,88.0924,3/11/2020,1
Tibet,China,31.6927,88.0924,3/10/2020,1
Tibet,China,31.6927,88.0924,3/9/2020,1
Tibet,China,31.6927,88.0924,3/8/2020,1
Tibet,China,31.6927,88.0924,3/7/2020,1
Tibet,China,31.6927,88.0924,3/6/2020,1
Tibet,China,31.6927,88.0924,3/5/2020,1
Tibet,China,31.6927,88.0924,3/4/2020,1
Tibet,China,31.6927,88.0924,3/3/2020,1
Tibet,China,31.6927,88.0924,3/2/2020,1
Tibet,China,31.6927,88.0924,3/1/2020,1
Tibet,China,31.6927,88.0924,2/29/2020,1
Tibet,China,31.6927,88.0924,2/28/2020,1
Tibet,China,31.6927,88.0924,2/27/2020,1
Tibet,China,31.6927,88.0924,2/26/2020,1
Tibet,China,31.6927,88.0924,2/25/2020,1
Tibet,China,31.6927,88.0924,2/24/2020,1
Tibet,China,31.6927,88.0924,2/23/2020,1
Tibet,China,31.6927,88.0924,2/22/2020,1
Tibet,China,31.6927,88.0924,2/21/2020,1
Tibet,China,31.6927,88.0924,2/20/2020,1
Tibet,China,31.6927,88.0924,2/19/2020,1
Tibet,China,31.6927,88.0924,2/18/2020,1
Tibet,China,31.6927,88.0924,2/17/2020,1
Tibet,China,31.6927,88.0924,2/16/2020,1
Tibet,China,31.6927,88.0924,2/15/2020,1
Tibet,China,31.6927,88.0924,2/14/2020,1
Tibet,China,31.6927,88.0924,2/13/2020,1
Tibet,China,31.6927,88.0924,2/12/2020,1
Tibet,China,31.6927,88.0924,2/11/2020,1
Tibet,China,31.6927,88.0924,2/10/2020,1
Tibet,China,31.6927,88.0924,2/9/2020,1
Tibet,China,31.6927,88.0924,2/8/2020,1
Tibet,China,31.6927,88.0924,2/7/2020,1
Tibet,China,31.6927,88.0924,2/6/2020,1
Tibet,China,31.6927,88.0924,2/5/2020,1
Tibet,China,31.6927,88.0924,2/4/2020,1
Tibet,China,31.6927,88.0924,2/3/2020,1
Tibet,China,31.6927,88.0924,2/2/2020,1
Tibet,China,31.6927,88.0924,2/1/2020,1
Tibet,China,31.6927,88.0924,1/31/2020,1
Tibet,China,31.6927,88.0924,1/30/2020,1
Tibet,China,31.6927,88.0924,1/29/2020,0
Tibet,China,31.6927,88.0924,1/28/2020,0
Tibet,China,31.6927,88.0924,1/27/2020,0
Tibet,China,31.6927,88.0924,1/26/2020,0
Tibet,China,31.6927,88.0924,1/25/2020,0
Tibet,China,31.6927,88.0924,1/24/2020,0
Tibet,China,31.6927,88.0924,1/23/2020,0
Tibet,China,31.6927,88.0924,1/22/2020,0
Xinjiang,China,41.1129,85.2401,3/15/2020,76
Xinjiang,China,41.1129,85.2401,3/14/2020,76
Xinjiang,China,41.1129,85.2401,3/13/2020,76
Xinjiang,China,41.1129,85.2401,3/12/2020,76
Xinjiang,China,41.1129,85.2401,3/11/2020,76
Xinjiang,China,41.1129,85.2401,3/10/2020,76
Xinjiang,China,41.1129,85.2401,3/9/2020,76
Xinjiang,China,41.1129,85.2401,3/8/2020,76
Xinjiang,China,41.1129,85.2401,3/7/2020,76
Xinjiang,China,41.1129,85.2401,3/6/2020,76
Xinjiang,China,41.1129,85.2401,3/5/2020,76
Xinjiang,China,41.1129,85.2401,3/4/2020,76
Xinjiang,China,41.1129,85.2401,3/3/2020,76
Xinjiang,China,41.1129,85.2401,3/2/2020,76
Xinjiang,China,41.1129,85.2401,3/1/2020,76
Xinjiang,China,41.1129,85.2401,2/29/2020,76
Xinjiang,China,41.1129,85.2401,2/28/2020,76
Xinjiang,China,41.1129,85.2401,2/27/2020,76
Xinjiang,China,41.1129,85.2401,2/26/2020,76
Xinjiang,China,41.1129,85.2401,2/25/2020,76
Xinjiang,China,41.1129,85.2401,2/24/2020,76
Xinjiang,China,41.1129,85.2401,2/23/2020,76
Xinjiang,China,41.1129,85.2401,2/22/2020,76
Xinjiang,China,41.1129,85.2401,2/21/2020,76
Xinjiang,China,41.1129,85.2401,2/20/2020,76
Xinjiang,China,41.1129,85.2401,2/19/2020,76
Xinjiang,China,41.1129,85.2401,2/18/2020,76
Xinjiang,China,41.1129,85.2401,2/17/2020,75
Xinjiang,China,41.1129,85.2401,2/16/2020,71
Xinjiang,China,41.1129,85.2401,2/15/2020,70
Xinjiang,China,41.1129,85.2401,2/14/2020,65
Xinjiang,China,41.1129,85.2401,2/13/2020,63
Xinjiang,China,41.1129,85.2401,2/12/2020,59
Xinjiang,China,41.1129,85.2401,2/11/2020,55
Xinjiang,China,41.1129,85.2401,2/10/2020,49
Xinjiang,China,41.1129,85.2401,2/9/2020,45
Xinjiang,China,41.1129,85.2401,2/8/2020,42
Xinjiang,China,41.1129,85.2401,2/7/2020,39
Xinjiang,China,41.1129,85.2401,2/6/2020,36
Xinjiang,China,41.1129,85.2401,2/5/2020,32
Xinjiang,China,41.1129,85.2401,2/4/2020,29
Xinjiang,China,41.1129,85.2401,2/3/2020,24
Xinjiang,China,41.1129,85.2401,2/2/2020,21
Xinjiang,China,41.1129,85.2401,2/1/2020,18
Xinjiang,China,41.1129,85.2401,1/31/2020,17
Xinjiang,China,41.1129,85.2401,1/30/2020,14
Xinjiang,China,41.1129,85.2401,1/29/2020,13
Xinjiang,China,41.1129,85.2401,1/28/2020,10
Xinjiang,China,41.1129,85.2401,1/27/2020,5
Xinjiang,China,41.1129,85.2401,1/26/2020,4
Xinjiang,China,41.1129,85.2401,1/25/2020,3
Xinjiang,China,41.1129,85.2401,1/24/2020,2
Xinjiang,China,41.1129,85.2401,1/23/2020,2
Xinjiang,China,41.1129,85.2401,1/22/2020,0
Yunnan,China,24.974,101.487,3/15/2020,174
Yunnan,China,24.974,101.487,3/14/2020,174
Yunnan,China,24.974,101.487,3/13/2020,174
Yunnan,China,24.974,101.487,3/12/2020,174
Yunnan,China,24.974,101.487,3/11/2020,174
Yunnan,China,24.974,101.487,3/10/2020,174
Yunnan,China,24.974,101.487,3/9/2020,174
Yunnan,China,24.974,101.487,3/8/2020,174
Yunnan,China,24.974,101.487,3/7/2020,174
Yunnan,China,24.974,101.487,3/6/2020,174
Yunnan,China,24.974,101.487,3/5/2020,174
Yunnan,China,24.974,101.487,3/4/2020,174
Yunnan,China,24.974,101.487,3/3/2020,174
Yunnan,China,24.974,101.487,3/2/2020,174
Yunnan,China,24.974,101.487,3/1/2020,174
Yunnan,China,24.974,101.487,2/29/2020,174
Yunnan,China,24.974,101.487,2/28/2020,174
Yunnan,China,24.974,101.487,2/27/2020,174
Yunnan,China,24.974,101.487,2/26/2020,174
Yunnan,China,24.974,101.487,2/25/2020,174
Yunnan,China,24.974,101.487,2/24/2020,174
Yunnan,China,24.974,101.487,2/23/2020,174
Yunnan,China,24.974,101.487,2/22/2020,174
Yunnan,China,24.974,101.487,2/21/2020,174
Yunnan,China,24.974,101.487,2/20/2020,174
Yunnan,China,24.974,101.487,2/19/2020,172
Yunnan,China,24.974,101.487,2/18/2020,172
Yunnan,China,24.974,101.487,2/17/2020,171
Yunnan,China,24.974,101.487,2/16/2020,171
Yunnan,China,24.974,101.487,2/15/2020,168
Yunnan,China,24.974,101.487,2/14/2020,162
Yunnan,China,24.974,101.487,2/13/2020,156
Yunnan,China,24.974,101.487,2/12/2020,154
Yunnan,China,24.974,101.487,2/11/2020,153
Yunnan,China,24.974,101.487,2/10/2020,149
Yunnan,China,24.974,101.487,2/9/2020,141
Yunnan,China,24.974,101.487,2/8/2020,138
Yunnan,China,24.974,101.487,2/7/2020,138
Yunnan,China,24.974,101.487,2/6/2020,133
Yunnan,China,24.974,101.487,2/5/2020,128
Yunnan,China,24.974,101.487,2/4/2020,122
Yunnan,China,24.974,101.487,2/3/2020,117
Yunnan,China,24.974,101.487,2/2/2020,105
Yunnan,China,24.974,101.487,2/1/2020,93
Yunnan,China,24.974,101.487,1/31/2020,83
Yunnan,China,24.974,101.487,1/30/2020,70
Yunnan,China,24.974,101.487,1/29/2020,55
Yunnan,China,24.974,101.487,1/28/2020,44
Yunnan,China,24.974,101.487,1/27/2020,26
Yunnan,China,24.974,101.487,1/26/2020,16
Yunnan,China,24.974,101.487,1/25/2020,11
Yunnan,China,24.974,101.487,1/24/2020,5
Yunnan,China,24.974,101.487,1/23/2020,2
Yunnan,China,24.974,101.487,1/22/2020,1
Zhejiang,China,29.1832,120.0934,3/15/2020,1231
Zhejiang,China,29.1832,120.0934,3/14/2020,1227
Zhejiang,China,29.1832,120.0934,3/13/2020,1215
Zhejiang,China,29.1832,120.0934,3/12/2020,1215
Zhejiang,China,29.1832,120.0934,3/11/2020,1215
Zhejiang,China,29.1832,120.0934,3/10/2020,1215
Zhejiang,China,29.1832,120.0934,3/9/2020,1215
Zhejiang,China,29.1832,120.0934,3/8/2020,1215
Zhejiang,China,29.1832,120.0934,3/7/2020,1215
Zhejiang,China,29.1832,120.0934,3/6/2020,1215
Zhejiang,China,29.1832,120.0934,3/5/2020,1215
Zhejiang,China,29.1832,120.0934,3/4/2020,1213
Zhejiang,China,29.1832,120.0934,3/3/2020,1213
Zhejiang,China,29.1832,120.0934,3/2/2020,1206
